Name	Length	EffectiveLength	TPM	NumReads
FBgn0030625	3245.38	3074.38	7.15456	183.999
FBgn0029791	3494.98	3323.99	5.95944	165.708
FBgn0034829	2988	2817	0.084872	2
FBgn0261556	7827.82	7656.83	30.7057	1966.73
FBgn0053269	783	612.29	0.195238	1
FBgn0037059	1732	1561	0	0
FBgn0000182	3624.5	3453.5	0.208832	6.033
FBgn0029952	769	598.298	0	0
FBgn0263763	354	183.532	0	0
FBgn0250908	6138	5967	0.020034	1
FBgn0032198	884.562	713.8	242.502	1448
FBgn0037223	1074	903.002	2.91243	22
FBgn0266456	540.581	369.978	0.746213	2.31
FBgn0285954	1658.82	1487.82	193.472	2407.94
FBgn0032725	487.329	316.766	58.4946	155
FBgn0052523	891	720.226	0.165979	1
FBgn0267412	811	640.279	0	0
FBgn0002709	4499.41	4328.41	4.11146	148.868
FBgn0011232	3558	3387	14.8237	420
FBgn0038914	531	360.401	0	0
FBgn0263512	2365.46	2194.47	0.122129	2.242
FBgn0031592	1515.5	1344.5	0	0
FBgn0036666	1757	1586	89.8452	1192
FBgn0033033	3049.8	2878.8	53.609	1291
FBgn0029851	1634.99	1463.99	2.13623	26.161
FBgn0028645	2606.99	2435.99	0.14722	3
FBgn0034860	1574	1403	0.085205	1
FBgn0036538	753.782	583.084	46.5512	227.06
FBgn0086129	3835.1	3664.1	21.8264	669
FBgn0054039	699	528.333	6.10912	27
FBgn0050148	627.848	457.214	14.6417	56
FBgn0010323	2362	2191	0.054561	1
FBgn0085356	848	677.249	0	0
FBgn0036343	660	489.341	0	0
FBgn0264492	1453.27	1282.27	53.8854	578.001
FBgn0039312	1358	1187	0.503548	5
FBgn0004391	6481	6310	19.1723	1012
FBgn0029662	2455.02	2284.03	14.3028	273.275
FBgn0010383	2641.34	2470.34	1.35495	28
FBgn0000633	5927.51	5756.51	0.312773	15.061
FBgn0039190	921	750.224	0	0
FBgn0036348	4812	4641	0.103032	4
FBgn0265267	1497	1326	0	0
FBgn0034664	788	617.288	0.387315	2
FBgn0034797	5464.1	5293.1	1.26474	55.999
FBgn0036136	1194	1023	41.5297	355.396
FBgn0032467	4418.59	4247.59	35.5172	1262
FBgn0031128	1479.23	1308.23	0.274131	3.001
FBgn0038837	3607	3436	0.069582	2
FBgn0032683	7775.42	7604.42	9.38528	597.022
FBgn0086372	3764.11	3593.11	13.1128	394.133
FBgn0003943	2544.97	2373.97	479.697	9526.19
FBgn0031515	2786.37	2615.37	0.365662	8.001
FBgn0050372	4358.5	4187.51	31.6715	1109.43
FBgn0031127	573.744	403.13	2.66882	9
FBgn0031985	5566.62	5395.62	28.7357	1297
FBgn0030657	971.409	800.598	10.7508	72
FBgn0030071	566.251	395.644	9.97084	33
FBgn0033129	1010	839.002	0.854891	6
FBgn0052105	2641.5	2470.5	0.098148	2.028
FBgn0030642	1384.06	1213.06	3.86982	39.269
FBgn0036066	2112	1941	0.061588	1
FBgn0032151	4951.97	4780.98	0.125997	5.04
FBgn0036844	2492.69	2321.7	53.24	1034
FBgn0036705	571	400.388	0	0
FBgn0037723	1046.31	875.441	22.5835	165.385
FBgn0034160	932.87	762.092	3.45094	22
FBgn0026316	999	828.002	55.0205	381.095
FBgn0003983	491	320.436	0.373063	1
FBgn0031959	2552	2381	0.050207	1
FBgn0003068	4466.89	4295.89	3.77799	135.766
FBgn0010747	2015	1844	86.2858	1331
FBgn0267976	893	722.225	150.292	908
FBgn0085399	4334.45	4163.45	0.352808	12.288
FBgn0030509	919	748.224	0	0
FBgn0022361	1418.23	1247.23	5.27156	54.999
FBgn0266354	7144.76	6973.77	0.059852	3.493
FBgn0030208	2415.96	2244.96	39.5642	743
FBgn0036671	1826	1655	21.8138	302
FBgn0034387	1782	1611	0.371019	5
FBgn0053669	587	416.385	0	0
FBgn0265189	1826	1655	13.044	180.587
FBgn0038386	1035	864.002	0	0
FBgn0034021	2424.16	2253.16	0.442211	8.335
FBgn0033580	707	536.331	0	0
FBgn0038750	1917	1746	0.068466	1
FBgn0052117	787	616.289	0.387943	2
FBgn0015623	2724.54	2553.54	162.867	3479
FBgn0033372	2352.14	2181.14	1.95283	35.63
FBgn0035996	1028	857.002	7.25344	52
FBgn0065032	674.682	504.02	64.7496	273
FBgn0038938	3095.18	2924.18	0.122643	3
FBgn0260436	581	410.386	0	0
FBgn0261119	1757	1586	77.2748	1025.22
FBgn0000810	3052	2881	6.97089	168
FBgn0085457	693	522.334	0	0
FBgn0026879	387	216.513	125.885	228
FBgn0031379	2130	1959	49.4279	810
FBgn0039118	1064	893.002	5.62237	42
FBgn0032925	2391	2220	46.2554	859
FBgn0038606	5262	5091	0.023481	1
FBgn0043362	12155	11984	10.5039	1053
FBgn0053658	546	375.396	0	0
FBgn0036010	1755	1584	0	0
FBgn0261524	1951	1780	82.6035	1229.98
FBgn0037351	722.171	551.492	7319.84	33769
FBgn0039805	1378	1207	0	0
FBgn0031813	2408.88	2237.88	18.0337	337.597
FBgn0036214	1529.54	1358.55	1.3199	15
FBgn0039651	1293	1122	3.72904	35
FBgn0039544	3250	3079	30.7883	793
FBgn0023395	3066	2895	10.1631	246.124
FBgn0036826	892	721.226	18.5639	112
FBgn0039864	1060	889.002	0.268936	2
FBgn0262021	252	81.587	0	0
FBgn0042641	1636.43	1465.43	94.5838	1159.47
FBgn0027287	4859.83	4688.83	24.9598	978.999
FBgn0025595	2680.26	2509.26	0.095281	2
FBgn0030930	2965.77	2794.77	51.97	1215
FBgn0004463	3532	3361	17.0013	478
FBgn0037612	1949.21	1778.21	65.0812	968.092
FBgn0013750	1362.17	1191.17	151.439	1509
FBgn0031896	2074.7	1903.7	26.0598	415
FBgn0035661	1200	1029	0	0
FBgn0038330	1844	1673	8.86028	124
FBgn0038858	796.182	625.469	19.1757	100.331
FBgn0031770	3379	3208	0.174101	4.672
FBgn0052793	2687	2516	0.095026	2
FBgn0033874	1312	1141	0.419079	4
FBgn0038527	464	293.447	4.88849	12
FBgn0033902	1386.4	1215.4	538.798	5478
FBgn0038125	862	691.233	0	0
FBgn0267435	4857.81	4686.82	1.04575	40.999
FBgn0033828	652	481.354	0	0
FBgn0030838	1881.19	1710.19	29.428	421.002
FBgn0039355	1463.27	1292.28	5.55032	60
FBgn0031995	3651.77	3480.77	28.4366	828.001
FBgn0023524	3980.5	3809.5	0.45396	14.466
FBgn0261567	344	173.535	0	0
FBgn0035957	1286	1115	0.428851	4
FBgn0004179	1805.13	1634.13	58.8796	804.876
FBgn0039344	1758	1587	0.075326	1
FBgn0035572	826	655.266	0	0
FBgn0003513	4325.24	4154.25	0.086379	3.002
FBgn0052368	410	239.484	92.8452	186
FBgn0032847	628	457.361	97.4593	372.872
FBgn0265785	493	322.434	0	0
FBgn0015527	2367	2196	92.6513	1702.01
FBgn0029718	696	525.334	44.6009	196
FBgn0038921	1316	1145	0.104404	1
FBgn0030090	3727.61	3556.61	4.17881	124.327
FBgn0260463	3203.66	3032.67	145.68	3695.75
FBgn0037531	3096.64	2925.64	6.57851	161.001
FBgn0032287	1254	1083	0	0
FBgn0040324	3230.97	3059.97	20.5881	527.001
FBgn0005664	2054.49	1883.49	0.063469	1
FBgn0038078	614	443.376	0	0
FBgn0027535	3608	3437	20.7643	597
FBgn0003374	952	781.21	0	0
FBgn0014395	1358	1187	1.71206	17
FBgn0051676	1079.94	908.938	0.263038	2
FBgn0033158	1479	1308	0	0
FBgn0031489	1139.47	968.477	87.2675	707
FBgn0036179	2741.54	2570.54	0.04692	1.009
FBgn0034904	614	443.376	0	0
FBgn0030630	1616	1445	43.0842	520.792
FBgn0037814	3628	3457	11.4113	330
FBgn0262574	275	104.573	0	0
FBgn0259186	1329	1158	0	0
FBgn0265833	742	571.309	0	0
FBgn0262988	445	274.455	0	0
FBgn0035933	800	629.285	1.13979	6
FBgn0038428	951.213	780.421	50.7016	331
FBgn0031471	1217	1046	3.8857	34
FBgn0029971	491.887	321.323	262.655	706
FBgn0034128	939	768.221	0.622439	4
FBgn0039234	2518.65	2347.65	68.4249	1343.77
FBgn0027291	1437.77	1266.77	171.372	1816
FBgn0038156	5000.35	4829.35	1.95482	78.972
FBgn0058439	688	517.336	55.0579	238.27
FBgn0024909	1538.12	1367.13	19.4148	222.034
FBgn0034084	1148	977.002	22.3912	183
FBgn0038789	2037	1866	0	0
FBgn0266666	427	256.468	275.006	590
FBgn0032195	1392.35	1221.35	10.4729	107
FBgn0034139	1449	1278	1.59016	17
FBgn0039965	1115.79	944.86	31.7562	251
FBgn0250786	6372.58	6201.58	41.7521	2166
FBgn0086681	1643	1472	1.29937	16
FBgn0054051	769.494	598.792	0.199639	1
FBgn0267652	2525	2354	0.716621	14.112
FBgn0085232	535	364.399	0	0
FBgn0030218	1538.94	1367.94	13.7183	156.981
FBgn0259110	6513.4	6342.4	10.3069	546.837
FBgn0031724	1804	1633	0.004534	0.062
FBgn0035010	3725	3554	0	0
FBgn0037837	1155.74	984.746	93.8378	772.999
FBgn0036775	1544	1373	37.0903	426
FBgn0026056	2517.1	2346.1	11.7703	231
FBgn0042085	5316	5145	42.5195	1830
FBgn0039557	1246	1075	40.1929	361.44
FBgn0035742	352	181.532	0	0
FBgn0023167	744	573.308	105.716	507
FBgn0039519	4171	4000	0.029886	1
FBgn0035513	961	790.199	2.11613	13.988
FBgn0035533	2894.32	2723.33	122.25	2785
FBgn0035034	899	728.224	0.492469	3
FBgn0038122	795	624.287	0.191487	1
FBgn0259717	691	520.335	33.772	147
FBgn0040734	218	47.653	0	0
FBgn0036595	781	610.292	0	0
FBgn0000273	4831.44	4660.44	44.2831	1726.4
FBgn0267254	279	108.57	0	0
FBgn0040031	1361.5	1190.5	0	0
FBgn0085421	4120.53	3949.53	1.02909	34
FBgn0032293	655	484.342	43.9329	178
FBgn0039718	525	354.408	0	0
FBgn0034290	518.049	347.464	6.88087	20.001
FBgn0036361	1094	923.002	0	0
FBgn0037884	2004	1833	46.9561	720
FBgn0039194	1047	876.002	0	0
FBgn0032961	1556.23	1385.23	203.922	2363
FBgn0085313	520	349.414	0	0
FBgn0033233	2019.32	1848.32	6.33829	98
FBgn0039941	2537.2	2366.2	1.52604	30.206
FBgn0033623	426	255.468	0	0
FBgn0036264	1240	1069	0.223653	2
FBgn0262878	539	368.398	0	0
FBgn0035906	913.687	742.911	107.149	665.887
FBgn0085426	3201.81	3030.81	0.119095	3.02
FBgn0004374	3592	3421	24.151	691.141
FBgn0266111	6284	6113	9.44529	483
FBgn0031446	994	823.155	0	0
FBgn0034031	838.173	667.424	0.716441	3.999
FBgn0051272	2102	1931	0.185721	3
FBgn0000024	4672.01	4501.02	0.079677	3
FBgn0005390	5690	5519	0	0
FBgn0039258	1099	928.002	22.1565	172
FBgn0033980	1801	1630	48.1103	656
FBgn0267033	9050.5	8879.5	43.4684	3228.79
FBgn0052026	2382	2211	1.94642	36
FBgn0267398	912.646	741.865	161.782	1004
FBgn0260870	412	241.482	0	0
FBgn0029765	521	350.413	2.38804	7
FBgn0001977	2358	2187	43.082	788.175
FBgn0262899	485	314.439	0	0
FBgn0035461	1572	1401	3.63961	42.655
FBgn0032345	953	782.208	1.83392	12
FBgn0051638	2849.23	2678.23	23.1681	519.058
FBgn0264495	8161.05	7990.05	36.745	2455.98
FBgn0003447	3066.14	2895.14	0.950983	23.032
FBgn0030588	2265	2094	7.6498	134
FBgn0261831	660	489.341	0.244293	1
FBgn0034782	1647	1476	0	0
FBgn0003884	1752	1581	1973.56	26101.3
FBgn0260658	8576.39	8405.4	0.995913	70.025
FBgn0027527	1695.5	1524.5	0	0
FBgn0266261	700	529.333	0	0
FBgn0264542	7374.09	7203.09	1.87535	113
FBgn0050008	965	794.189	1.05365	7
FBgn0033544	1563.11	1392.15	30.6159	356.541
FBgn0015393	572.282	401.67	253.27	851
FBgn0032551	1103	932.002	0	0
FBgn0031289	1122.21	951.213	0.251348	2
FBgn0285970	1084	913.002	11.392	87.006
FBgn0036832	989	818.157	0	0
FBgn0036947	1069	898.002	0	0
FBgn0259226	4642.62	4471.62	0.882209	33
FBgn0050413	526	355.407	0.672708	2
FBgn0004429	615	444.375	0	0
FBgn0010051	10190.8	10019.8	21.7735	1825
FBgn0037064	2043	1872	0.766297	12
FBgn0001134	4071	3900	0.570974	18.628
FBgn0038975	7319.68	7148.68	0.250835	15
FBgn0035697	1220	1049	0.227917	2
FBgn0037616	1616.96	1445.96	1.65347	19.999
FBgn0050356	538	367.398	1.62688	5
FBgn0030309	975.088	804.261	824.487	5547
FBgn0014023	905	734.224	63.6606	391
FBgn0036729	1132	961.002	0	0
FBgn0038546	1787	1616	35.8035	484
FBgn0264296	438	267.46	1.34086	3
FBgn0031266	4175.72	4004.72	29.2534	980
FBgn0010303	4895.34	4724.34	91.0422	3598
FBgn0035735	540	369.398	0	0
FBgn0263740	1922.02	1751.03	154.329	2260.57
FBgn0031799	4476.69	4305.69	14.2706	514
FBgn0051601	2384.34	2213.34	38.077	705
FBgn0266172	2173	2002	2.3281	38.99
FBgn0053552	788	617.288	0.193658	1
FBgn0038578	2060	1889	23.4149	370
FBgn0262547	405	234.489	0	0
FBtr0346871	2775	2604	1480.16	32242.3
FBgn0039972	4752.38	4581.39	97.9213	3752.76
FBgn0052296	6222.51	6051.51	8.39302	424.874
FBgn0025612	942	771.218	0	0
FBgn0024833	1755	1584	82.1854	1089
FBgn0263121	962.042	791.229	18.2671	120.907
FBgn0032420	1071	900.002	9.1649	69
FBgn0000281	201	31.884	0	0
FBgn0034729	1169.72	998.724	5.50598	46
FBgn0044028	3792	3621	18.4877	560
FBgn0053263	849	678.247	0	0
FBgn0036599	624	453.367	0	0
FBgn0002284	944	773.217	177.795	1150
FBgn0053060	468	297.445	0	0
FBgn0031305	1767	1596	9.9e-05	0.001
FBgn0039145	659.419	488.763	8.0712	33
FBgn0015831	958.5	787.697	0	0
FBgn0032299	441	270.458	0	0
FBgn0041579	900	729.224	0	0
FBgn0259108	20816.4	20645.4	1.44009	248.708
FBgn0033911	2700	2529	0.047269	1
FBgn0036566	3678.93	3507.93	66.7408	1958.49
FBgn0015577	3238.33	3067.33	10.3668	266
FBgn0053811	333	162.54	0.000471	0.001
FBgn0030207	1234	1063	0.224915	2
FBgn0025879	1591	1420	0.841848	10
FBgn0036090	816.569	645.843	26.4686	143
FBgn0031298	2192.86	2021.86	47.0585	795.917
FBgn0031996	1368	1197	36.6517	367
FBgn0035909	2071.74	1900.74	168.175	2674
FBgn0259962	359	188.53	0	0
FBgn0265276	3052.98	2881.98	1.9097	46.038
FBgn0260933	5135.06	4964.06	10.4716	434.837
FBgn0032785	1333.85	1162.86	17.3733	169
FBgn0030622	1040	869.002	0	0
FBgn0016797	4457.31	4286.31	1.45025	52
FBgn0039564	2346	2175	2.14352	39
FBgn0265669	290	119.56	0.999855	1
FBgn0035193	1187	1016	0	0
FBgn0033145	448	277.454	0	0
FBgn0264544	521	350.413	0	0
FBgn0037625	6049.9	5878.9	0.166458	8.186
FBgn0032336	1200.5	1029.5	0	0
FBgn0034552	1691	1520	0	0
FBgn0015295	3176	3005	25.2587	634.942
FBgn0260458	3065.36	2894.36	20.1125	486.964
FBgn0250831	384	213.515	0	0
FBgn0038262	2071	1900	0.125834	2
FBgn0000061	1806	1635	0.219344	3
FBgn0033482	3870	3699	61.5325	1904
FBgn0033793	997	826.154	0.289395	2
FBgn0261113	2653.86	2482.86	441.687	9173.69
FBgn0033810	707.465	536.794	43.8713	197
FBgn0032639	1251	1080	0.332062	3
FBgn0033209	782	611.291	49.2805	252
FBgn0031115	1781.03	1610.03	25.4673	343
FBgn0030844	1759.34	1588.34	0.150525	2.001
FBgn0037792	3097.19	2926.2	17.7709	434.999
FBgn0037276	3093	2922	0.040911	1
FBgn0040725	406	235.487	0	0
FBgn0037146	3509.87	3338.88	0.071607	2
FBgn0037235	1293.42	1122.42	59.1099	555
FBgn0036690	867	696.231	0.343399	2
FBgn0046874	4148	3977	0.181124	6.026
FBgn0003249	1391	1220	0	0
FBgn0045500	1161	990.002	0	0
FBgn0051104	1382	1211	0.296141	3
FBgn0030073	1074	903.002	124.838	943
FBgn0037369	1589.83	1418.83	13.7334	163
FBgn0027556	2421.44	2250.44	15.2934	287.904
FBgn0033287	1070	899.002	0.265945	2
FBgn0259171	6626.57	6455.57	11.1027	599.57
FBgn0034489	1625	1454	0.246649	3
FBgn0035799	3512	3341	0.071561	2
FBgn0032684	1924.07	1753.07	0.818283	12
FBgn0027621	3040.64	2869.64	25.964	623.269
FBgn0034515	444.5	273.964	0	0
FBgn0032488	1721	1550	30.6954	398
FBgn0039838	1101	930.002	0	0
FBgn0002562	2625	2454	0	0
FBgn0037429	1134.49	963.491	11.6628	94
FBgn0037554	2627.15	2456.15	21.9717	451.437
FBgn0028538	5818	5647	25.5936	1209
FBgn0035372	1296	1125	75.4445	710
FBgn0029506	1393.8	1222.8	694.888	7108
FBgn0051909	592.873	422.25	0.116755	0.413
FBgn0083963	6072.86	5901.86	7e-06	0
FBgn0026756	1623	1452	0.000194	0.002
FBgn0039732	654	483.343	27.6002	111.595
FBgn0259956	363	192.528	0	0
FBgn0264725	390	219.508	0.544594	1
FBgn0034210	1733.56	1562.57	11.8581	155
FBgn0031163	1156	985.002	0	0
FBgn0051233	3002	2831	0	0
FBgn0052374	900	729.224	0	0
FBgn0052313	734.014	563.328	2.54649	12
FBgn0023514	1704	1533	57.5741	738.325
FBgn0034325	594.316	423.699	0.282141	1
FBgn0266417	845.795	675.049	18.24	103
FBgn0038692	1247	1076	15.6575	140.933
FBgn0034758	684.572	513.936	8.49657	36.529
FBgn0032752	4005.58	3834.58	1.59785	51.254
FBgn0051928	1458	1287	0	0
FBgn0004169	1536.91	1365.91	1.73682	19.844
FBgn0053499	1820	1649	0.394657	5.444
FBgn0250825	427	256.468	0	0
FBgn0034009	4211	4040	21.6528	731.766
FBgn0020415	1440.33	1269.33	1044.34	11089
FBgn0050495	1939	1768	0.067614	1
FBgn0028855	489	318.44	0	0
FBgn0030398	815	644.275	0	0
FBgn0004649	6312.5	6141.5	0	0
FBgn0030200	791	620.288	0	0
FBgn0037424	1232	1061	0.225339	2
FBgn0038106	1249	1078	49.7225	448.384
FBgn0262847	1188	1017	8.49601	72.279
FBgn0032956	2946.05	2775.06	60.8686	1413
FBgn0036773	1927.85	1756.85	0.068043	1
FBgn0038084	2229	2058	0	0
FBgn0263980	8004.89	7833.89	0.15265	10.001
FBgn0250904	1691	1520	0.94522	12.019
FBgn0039259	489	318.437	23.2751	62
FBgn0053155	789.458	618.747	4.28718	22.191
FBgn0016970	820	649.272	17.9255	97.359
FBgn0051560	968	797.185	0	0
FBgn0036510	1286.3	1115.3	37.8361	353
FBgn0015799	3619	3448	19.2072	554
FBgn0033741	2949	2778	65.3112	1517.74
FBgn0038581	1606	1435	0.583133	7
FBgn0031495	1566	1395	69.7545	814.001
FBgn0030894	2100.24	1929.25	41.4535	669
FBgn0029986	2003	1832	0.326262	5
FBgn0039027	2594.61	2423.61	0.049464	1.003
FBgn0083946	2859	2688	0	0
FBgn0042186	798.833	628.114	0.19032	1
FBgn0035630	1651.52	1480.52	270.491	3350
FBgn0002941	2670	2499	0.143508	3
FBgn0010417	2055.52	1884.52	21.9481	346
FBgn0264494	3136.14	2965.14	8.0632	200
FBgn0032339	3220.83	3049.83	13.4444	343
FBgn0053012	2849	2678	0.089277	2
FBgn0038173	1737	1566	0.152672	2
FBgn0035526	2222	2051	62.9477	1080
FBgn0038092	1703.5	1532.5	0.62404	8
FBgn0034893	783	612.29	29.0905	149
FBgn0031410	914	743.224	0	0
FBgn0000490	3620.01	3449.01	3.39667	97.999
FBgn0032691	2427	2256	13.5651	256
FBgn0034774	678	507.338	0	0
FBgn0036117	1594	1423	9.22858	109.854
FBgn0262839	781	610.292	0	0
FBgn0040377	1260.78	1089.79	1.87868	17.127
FBgn0031441	1144	973.002	0	0
FBgn0010434	5863.43	5692.43	251.814	11991
FBgn0038387	956.831	786.033	35.4354	233
FBgn0085219	1100	929.002	0	0
FBgn0011570	1606.2	1435.21	137.85	1655
FBgn0004507	2913.08	2742.09	43.5519	999
FBgn0034759	496	325.431	2.06865	5.631
FBgn0032314	2093	1922	0	0
FBgn0039045	1491.7	1320.7	78.6928	869.394
FBgn0029830	3650.37	3479.37	0.343575	10
FBgn0036910	1801	1630	0.366694	5
FBgn0039945	3961.55	3790.55	5.06404	160.575
FBgn0033884	1644.55	1473.55	8.76496	108.042
FBgn0023537	1958.42	1787.42	101.725	1521
FBgn0039441	1088	917.002	0	0
FBgn0031695	1606	1435	0.916353	11
FBgn0032891	2570	2399	2.44168	49
FBgn0259990	1718	1547	9.27176	119.986
FBgn0264899	377	206.522	0	0
FBgn0037956	3023.42	2852.42	0.419091	10
FBgn0035097	1206.33	1035.39	0.808195	7
FBgn0038350	3832	3661	0.06572	2.013
FBgn0033574	3114	2943	0.081564	2.008
FBgn0034105	1317	1146	0	0
FBgn0030805	1885.72	1714.73	13.044	187.105
FBgn0261808	1808.35	1637.35	27.0866	371.001
FBgn0039669	734	563.314	0	0
FBgn0020386	3288.51	3117.51	88.6999	2313.18
FBgn0034360	1166	995.002	8.04958	67
FBgn0263081	376.574	206.096	1.7401	3
FBgn0259223	1141.45	970.456	0.123207	1.001
FBgn0038846	921.124	750.343	1.27454	8
FBgn0004034	2038	1867	10.949	171
FBgn0002939	1558.81	1387.81	0.516827	6
FBgn0010352	3739.65	3568.65	85.1275	2541.28
FBgn0019830	1453.6	1282.61	43.2461	464
FBgn0086266	627	456.363	0	0
FBgn0053302	1229	1058	0.120914	1.07
FBgn0266436	1050	879.002	0	0
FBgn0002735	911	740.224	0.649251	4.02
FBgn0030539	774	603.296	0	0
FBgn0036620	934	763.223	4.07234	26
FBgn0028899	7203	7032	0.118999	7
FBgn0023178	680	509.337	0	0
FBgn0063670	513.525	342.957	41.513	119.097
FBgn0028481	3971.98	3800.99	0.031574	1.004
FBgn0033212	4770.22	4599.22	40.1055	1543
FBgn0037744	1410	1239	35.1198	364
FBgn0028379	912	741.224	0.806386	5
FBgn0034605	1858.26	1687.26	0.5668	8
FBgn0035824	1301	1130	11.9798	113.242
FBgn0002905	6420	6249	9.31495	486.932
FBgn0035520	784.683	613.965	30.3734	155.997
FBgn0015519	6556.92	6385.92	0.280497	14.984
FBgn0265342	410	239.484	0.998335	2
FBgn0051709	1395	1224	0.195331	2
FBgn0038912	1542	1371	40.2834	462
FBgn0052856	563.268	392.658	15.8311	52
FBgn0052817	825.671	654.937	1.48511	8.136
FBgn0032400	776	605.295	68.7281	348
FBgn0003382	5957.45	5786.45	0.061976	2.999
FBgn0030061	1885	1714	38.2859	548.944
FBgn0053821	529	358.403	0.031926	0.096
FBgn0264989	434	263.463	0	0
FBgn0034841	1257	1086.08	0	0
FBgn0037937	836	665.261	1.25785	7
FBgn0035649	2238	2067	0.115668	2
FBgn0033308	764	593.302	5.23865	26
FBgn0030918	1424	1253	0.38162	4
FBgn0034734	8425	8254	11.1519	770
FBgn0004657	4076.38	3905.38	144.029	4705.34
FBgn0011638	1549	1378	242.555	2796
FBgn0033019	1186.48	1015.48	6.12145	52
FBgn0262515	1922.57	1751.57	157.508	2307.84
FBgn0040958	365.333	194.849	0	0
FBgn0053284	1132	961.002	0.124394	1
FBgn0036681	842	671.256	0.007512	0.042
FBgn0038097	960	789.167	0	0
FBgn0033861	506	335.423	0	0
FBgn0001077	1774	1603	0	0
FBgn0037359	1080	909.002	13.7171	104.305
FBgn0260871	258	87.584	1.48521	1.088
FBgn0003117	2837.94	2666.94	188.709	4210.01
FBgn0043001	695.788	525.119	19.1802	84.253
FBgn0033994	1590.63	1419.64	7.32596	87
FBgn0040206	2073.23	1902.23	38.7114	616
FBgn0032116	3322.27	3151.28	0.075869	2
FBgn0037519	2573	2402	0.099706	2.003
FBgn0031452	1730	1559	29.1499	380.156
FBgn0001197	918.465	747.683	360.059	2252
FBgn0053281	1594	1423	0	0
FBgn0033827	1914	1743	0.068584	1
FBgn0037431	706	535.331	0.446611	2
FBgn0030671	1424.97	1253.97	22.2122	233
FBgn0032746	701	530.332	43.2788	192
FBgn0262476	4239	4068	0.058772	2
FBgn0085476	1357.63	1186.64	0.100741	1
FBgn0032442	2287	2116	0	0
FBgn0035800	2391	2220	0	0
FBgn0029977	1461	1290	1.94604	21
FBgn0037739	1290.69	1119.69	20.6386	193.311
FBgn0051463	1275	1104	0.108281	1
FBgn0266437	2736	2565	0.233026	5
FBgn0266916	4584.89	4413.89	13.2166	488
FBgn0036467	544	373.396	0.640299	2
FBgn0034423	2332	2161	0.055318	1
FBgn0031683	2002.65	1831.65	15.1415	232
FBgn0011236	3070	2899	62.8844	1525
FBgn0039801	603.556	432.934	36.5612	132.409
FBgn0034199	453	282.452	33.4353	79
FBgn0263004	818	647.273	0	0
FBgn0030228	3041.01	2870.01	11.3326	272.077
FBgn0053631	588	417.385	0	0
FBgn0032029	1437.6	1266.6	29.1635	309
FBgn0038741	1482	1311	9.39196	103
FBgn0030037	2407.81	2236.81	20.8423	389.988
FBgn0037696	913	742.224	11.4353	71
FBgn0263271	971.5	800.613	0	0
FBgn0267046	600	429.381	5.88536	21.139
FBgn0037175	663	492.34	0	0
FBgn0023510	6197.42	6026.43	29.8333	1503.97
FBgn0028838	1301	1130	0	0
FBgn0032421	1033	862.002	16.5029	119
FBgn0036091	334	163.539	2.92389	4
FBgn0001321	2674	2503	0.238798	5
FBgn0050263	6312.9	6141.9	0.077854	4
FBgn0263396	3009.46	2838.46	256.393	6087.9
FBgn0028582	3664.09	3493.1	46.4925	1358.54
FBgn0020644	413	242.482	0	0
FBgn0031470	1073	902.002	16.1687	122
FBgn0262614	6903.46	6732.46	40.5787	2285.34
FBgn0052437	2185	2014	0.118711	2
FBgn0034129	1527	1356	0	0
FBgn0050480	3213	3042	0	0
FBgn0038868	1090	919.002	45.7877	352
FBgn0051680	527	356.405	0.335412	1
FBgn0261537	2564	2393	0	0
FBgn0038547	2131.62	1960.63	1.03652	17
FBgn0030871	1224	1053	54.0381	476
FBgn0266137	5074.36	4903.37	3.3e-05	0.002
FBgn0031006	6578.1	6407.1	22.9678	1231
FBgn0052241	1375	1204	1.02146	10.288
FBgn0039207	5163.48	4992.48	33.0674	1381
FBgn0020280	2404	2233	0	0
FBgn0040268	3925	3754	46.1738	1450
FBgn0053769	540	369.398	0	0
FBgn0030992	1750.91	1579.92	10.9768	145.073
FBgn0261383	5728.74	5557.74	17.616	819
FBgn0051164	1788	1617	0	0
FBgn0003889	1841	1670	0.216267	3.021
FBgn0026324	560	389.392	57.1017	186
FBgn0026872	879.62	708.852	32.3591	191.879
FBgn0051030	1643.5	1472.5	0	0
FBgn0030802	718.083	547.406	56.998	261.004
FBgn0052718	968	797.186	0	0
FBgn0039503	1004	833.002	1.7221	12
FBgn0031659	1986	1815	31.3511	476
FBgn0033802	4460.05	4289.06	22.632	812.013
FBgn0036619	1447	1276	0.281056	3
FBgn0035842	5406.51	5235.52	5.42332	237.521
FBgn0003274	604	433.381	5512.33	19984
FBgn0021765	1034.51	863.516	161.833	1169
FBgn0028343	3795.16	3624.16	46.8117	1419.19
FBgn0035060	4389.8	4218.8	51.1459	1805
FBgn0037552	1778	1607	94.1759	1266
FBgn0050380	459	288.449	0	0
FBgn0040801	489	318.452	0	0
FBgn0034761	616.769	446.144	265.535	991
FBgn0267002	7387.74	7216.74	9.98846	603
FBgn0039687	736	565.311	103.933	491.493
FBgn0033261	989.04	818.197	152.344	1042.71
FBgn0030314	2235	2064	26.433	456.388
FBgn0261238	4976.9	4805.9	12.0391	484.002
FBgn0053192	274	103.574	1.15417	1
FBgn0030707	1939	1768	0	0
FBgn0026080	1963.39	1792.39	23.289	349.189
